indicator,country,countryiso3code,date,value,unit,obs_status,decimal,pais,indicador
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'USA', 'value': 'United States'}",,1994,336458.0,,,0.0,US,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'USA', 'value': 'United States'}",,1993,355578.0,,,0.0,US,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'USA', 'value': 'United States'}",,1992,324316.0,,,0.0,US,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'USA', 'value': 'United States'}",,1991,350142.0,,,0.0,US,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'USA', 'value': 'United States'}",,1990,369241.0,,,0.0,US,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2015,1398321.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2014,1280977.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2013,1103418.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2012,995264.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2011,788618.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2010,781638.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2009,663651.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2008,614990.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2007,500911.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2006,446882.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2005,404451.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2004,357480.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2003,287321.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2002,291441.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2001,280766.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,2000,225588.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1999,206838.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1998,210864.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1997,198922.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1996,189606.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1995,193662.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1994,167905.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1993,151962.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1992,132601.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1991,125165.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'CHN', 'value': 'China'}",,1990,126788.0,,,0.0,CN,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2015,430230.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,431660.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2013,437969.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,455629.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,463272.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2010,436961.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,414828.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,390210.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,392685.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,363765.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,351141.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,333334.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,317571.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,296372.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,276891.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,2000,312249.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1999,301368.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1998,298979.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1997,286355.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1996,272523.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1995,259499.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1994,248093.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1993,240019.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1992,228242.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1991,221781.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'BRA', 'value': 'Brazil'}",,1990,210567.0,,,0.0,BR,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2015,168963.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2014,176010.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2013,181637.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2012,166425.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2011,166406.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2010,167028.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2009,174684.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2008,165257.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2007,177554.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2006,173865.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2005,173135.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2004,176275.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2003,156137.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2002,162396.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2001,174016.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,2000,164159.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1999,160552.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1998,158555.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1997,156641.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1996,153385.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1995,175470.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1994,175039.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1993,173459.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1992,171906.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1991,167639.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.2_REN.ELECTRICITY.OUTPUT', 'value': 'Renewable electricity output (GWh)'}","{'id': 'RUS', 'value': 'Russian Federation'}",,1990,165982.0,,,0.0,RU,4.1.2_REN.ELECTRICITY.OUTPUT
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,0.0968375211947537,,,0.0,MX,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,0.0946152858610065,,,0.0,MX,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,0.123583382824352,,,0.0,MX,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,0.121397775744909,,,0.0,MX,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,0.119389905640019,,,0.0,MX,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,0.119284960279223,,,0.0,MX,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,0.119142598279485,,,0.0,MX,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,0.105910132148782,,,0.0,MX,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,0.0887605684017521,,,0.0,MX,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,0.107292071594442,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,0.0965383143857365,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,0.10370227584239,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,0.0902265160025297,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,0.0860553182238744,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,0.089913104258139,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,0.0885927383698591,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,0.0906854536521244,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,0.0862118033347014,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2003,0.0875444653289933,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2002,0.08988990016315,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a18', 'value': 'Youth: Neither in School Nor Working  (15-18), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2001,0.0819151254683086,,,0.0,BR,4.1.nini.15a18
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2014,0.0974320249359651,,,0.0,MX,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2012,0.0873193816719681,,,0.0,MX,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2010,0.120429458462482,,,0.0,MX,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2008,0.109578573811078,,,0.0,MX,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2006,0.0982079329927221,,,0.0,MX,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2005,0.108344537984373,,,0.0,MX,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2004,0.104109099245057,,,0.0,MX,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2002,0.0904229713460961,,,0.0,MX,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'MEX', 'value': 'Mexico'}",,2000,0.0758869914865962,,,0.0,MX,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2014,0.132352583503621,,,0.0,BR,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2012,0.124470395821505,,,0.0,BR,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2011,0.126730297432258,,,0.0,BR,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2009,0.1205236442817,,,0.0,BR,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2008,0.114804076631379,,,0.0,BR,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2007,0.118720225205717,,,0.0,BR,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2006,0.117630373897897,,,0.0,BR,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2005,0.114941012169556,,,0.0,BR,4.1.nini.15a24
"{'id': '4.1.nini.15a24', 'value': 'Youth: Neither in School Nor Working  (15-24), Male'}","{'id': 'BRA', 'value': 'Brazil'}",,2004,0.114425317500033,,,0.0,BR,4.1.nini.15a24
